pslist.nproc,pslist.nppid,pslist.avg_threads,pslist.avg_handlers,dlllist.ndlls,dlllist.avg_dlls_per_proc,handles.nhandles,handles.avg_handles_per_proc,handles.nfile,handles.nevent,handles.ndesktop,handles.nkey,handles.nthread,handles.ndirectory,handles.nsemaphore,handles.ntimer,handles.nsection,handles.nmutant,ldrmodules.not_in_load,ldrmodules.not_in_init,ldrmodules.not_in_mem,ldrmodules.not_in_load_avg,ldrmodules.not_in_init_avg,ldrmodules.not_in_mem_avg,malfind.ninjections,malfind.commitCharge,malfind.protection,malfind.uniqueInjections,psxview.not_in_pslist,psxview.not_in_eprocess_pool,psxview.not_in_ethread_pool,psxview.not_in_pspcid_list,psxview.not_in_csrss_handles,psxview.not_in_session,psxview.not_in_deskthrd,psxview.not_in_pslist_false_avg,psxview.not_in_eprocess_pool_false_avg,psxview.not_in_ethread_pool_false_avg,psxview.not_in_pspcid_list_false_avg,psxview.not_in_csrss_handles_false_avg,psxview.not_in_session_false_avg,psxview.not_in_deskthrd_false_avg,modules.nmodules,svcscan.nservices,svcscan.kernel_drivers,svcscan.fs_drivers,svcscan.process_services,svcscan.shared_process_services,svcscan.nactive,callbacks.ncallbacks,callbacks.nanonymous,callbacks.ngeneric
-1.131126,-0.26807752,-1.103589,-0.6178588,-1.7740159,-1.5119168,-0.7998979,-0.4823737,-0.08582497,-2.0851429,-1.6650263,-2.144308,-1.6839057,-1.581394,-2.85396,-2.5666397,-1.3746635,-1.6961628,-1.2739269,-1.3554386,-1.274144,-0.41576996,0.091227524,-0.41579148,-0.33816472,-0.15906775,-0.3407143,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.44760242,-0.5593279,-0.7315256,-5.0464506,-1.4762914,-0.76627576,0.022101043,-1.3563579,-1.9385742,-2.5226893,0.35178766,-0.028988551,0.008036861
0.10520546,0.8626144,-0.40335456,0.045961022,0.006178482,-0.090077125,0.06937981,0.060395863,-0.02199097,0.16515161,0.2809859,1.0052062,-0.29444006,0.056825295,0.4552399,0.104895234,0.3577048,0.5464901,0.6952157,0.60301894,0.6951536,0.793248,0.65155673,0.79278755,-0.20241016,-0.15858546,-0.20494916,-0.13193016,2.3691034,-0.045031417,1.7115607,2.3534195,1.7106583,2.3691807,1.6748539,2.4275591,-0.060935527,2.2915514,2.404283,2.2348254,2.3954203,2.126514,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.60126966,0.10881977,-0.8678499,-0.28611755,-0.9976449,-0.8189575,-0.41217873,-0.23024279,-0.07097379,-0.91717416,-0.6920201,-0.7992724,-1.0500406,-0.45511818,-0.9509057,-0.9637187,-0.79269606,-0.88935477,-0.8481663,-0.84250927,-0.84835,-0.34718743,-0.06975823,-0.34723383,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.703959,-0.045031417,1.0477713,1.6923969,1.0469584,1.7040387,1.0269341,1.99053,-0.060935527,1.6207104,1.971226,1.6817983,2.0368998,1.6615585,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
-0.07141332,-1.021872,0.9643739,0.37443823,0.6551761,1.0039053,0.3329165,0.27179468,0.05773639,0.93966,0.086384684,0.19951652,0.90612537,0.056825295,0.5398201,0.7727789,1.0817807,0.32769468,0.2162351,0.09008958,0.21613526,-0.03416241,-0.35549846,-0.03432245,-0.27028745,-0.15874623,-0.27283174,-0.086430445,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,-0.006770648,0.35178766,-0.028988551,0.008036861
0.6350618,0.10881977,0.50283676,0.19965309,0.8432034,0.6311814,0.3567041,0.16005102,0.03142115,0.90242404,0.86478955,0.9053273,0.90612537,0.46638012,0.719553,0.5056255,0.7907969,0.80630964,1.0677562,1.0226884,1.0677234,0.56146944,0.28202602,0.56109315,-0.20241016,-0.15858546,-0.18232164,-0.16053936,0.041098073,-0.045031417,0.16271883,0.039840106,0.16202532,0.041183844,0.16304122,0.1329227,-0.060935527,0.19715224,0.13050283,0.074321255,0.061905984,0.22210523,0.19815907,0.37558022,0.31611335,0.022101043,-0.046869148,0.74330705,0.7120633,0.025675317,-0.028988551,0.008036861
0.10520546,-1.021872,1.338097,0.47681543,1.1586041,1.4884976,0.48725498,0.34960365,0.06320787,1.2747838,0.2809859,0.6789352,1.3552879,0.2616027,1.0155836,0.7727789,0.99380887,1.2302258,0.961316,0.8827985,0.9612749,0.38923925,0.0091228355,0.38892552,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.75922203,-0.7324097,-0.7315256,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,1.0714802,0.35178766,-0.028988551,0.008036861
-0.42465088,0.10881977,-0.8835999,-0.30452996,-0.88543504,-0.8281514,-0.38895303,-0.24423665,-0.069931604,-0.8625614,-0.49741894,-0.77929664,-1.003865,-0.2503408,-0.9086156,-0.7633536,-0.785929,-0.7662824,-0.9013864,-0.84250927,-0.90157425,-0.51330435,-0.2343177,-0.51329046,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,0.16304122,0.52914995,-0.060935527,0.3571798,0.5231287,0.40935162,0.5657041,0.43900454,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.36618757,0.025675317,-0.028988551,0.008036861
1.8713932,1.2395116,-0.16743727,0.07319476,1.70449,0.381925,0.6110629,0.042842746,0.050441075,1.5255061,2.4215991,1.7509687,1.2797278,2.1045992,1.2904693,1.5074509,1.1832867,1.2165511,1.7596171,2.048547,1.7596388,0.6546826,0.46253237,0.65427244,-0.066655606,-0.15826394,-0.02392894,-0.20850433,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.81096095,0.58056784,-0.060935527,0.4016365,0.5740792,0.04888221,0.3923865,0.58452344,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.24803211,-1.021872,1.5459887,0.47928718,0.81287646,1.4508752,0.3746853,0.35148224,0.04496959,0.90366524,-0.10821652,0.75217974,1.1244099,-0.14795211,0.87814087,0.63920224,0.62838733,0.97040623,0.8016559,0.60301894,0.8016021,0.37116033,-0.060715586,0.37085313,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.6350618,1.2395116,-0.5428322,-0.3774627,-0.3880724,-1.0998831,-0.22824623,-0.27133772,-0.06029137,-0.5845328,0.47558713,-0.5196115,-0.20628667,0.67115754,-0.06281375,-0.095469885,-0.677656,-0.5885111,-0.20952545,-0.0031703017,-0.20965883,-0.046806395,0.21813203,-0.04696185,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.27980742,-0.6211826,-0.28044125,-0.6239582,-0.26890525,-0.71164453,-0.060935527,-0.38186634,-0.706388,-0.49953902,-0.7901037,-0.52343136,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.35178766,-0.028988551,0.008036861
-0.24803211,0.48571706,-0.9458761,-0.31715775,-0.7762579,-0.84125286,-0.36123204,-0.25383404,-0.06888942,-0.8129134,-0.30281773,-0.6993935,-0.94089836,-0.14795211,-0.8240354,-0.4962001,-0.7656278,-0.6979088,-0.8481663,-0.7492494,-0.84835,-0.5353087,-0.26381126,-0.53528684,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.3713868,-0.045031417,0.8265082,1.3618855,0.8257252,1.3714678,0.81096095,1.5541538,-0.060935527,1.2434132,1.5388162,1.2392081,1.562806,1.2023938,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,-0.300437,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.8341985,-0.27131096,-1.1189529,-0.8234302,-0.4393378,-0.21898943,-0.07462145,-0.95813376,-0.88662136,-0.7393451,-1.1423919,-1.0694504,-0.9509057,-1.1640838,-0.8874349,-1.1354996,-1.0078266,-1.029029,-1.0080228,-0.46921578,-0.17677788,-0.4692179,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,0.16304122,0.5911896,-0.060935527,0.41082025,0.58460444,0.54568505,0.6738803,0.6145839,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.4444385,0.025675317,-0.028988551,0.008036861
0.81168056,-1.021872,0.44929075,0.20454834,1.2890102,0.8579333,0.4276923,0.14267446,0.0483567,1.1196339,1.0593908,0.45920166,1.0908277,1.0807122,0.80413324,1.5074509,0.9532065,0.984081,1.3870766,1.3957279,1.387069,0.58206713,0.2530614,0.5816834,-0.066655606,-0.15826394,-0.06918399,-0.19909826,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.37313095,-0.060935527,-0.42294535,-0.3709512,-0.6036212,-0.46890917,-0.6574056,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-0.24803211,0.48571706,-0.109997526,0.08513786,-0.19397965,-0.0027675277,0.010753657,0.09289624,-0.019646047,-0.02971669,-0.10821652,0.65230083,-0.34481344,-0.3527295,0.275507,-0.22904663,0.27650002,0.72426134,0.6952157,0.50975907,0.6951536,0.90835744,0.72610825,0.9078552,-0.27028745,-0.15874623,-0.27283174,-0.086430445,3.0342479,-0.045031417,2.154087,3.0144424,2.1531248,3.0343227,2.1068006,3.035068,-0.060935527,2.8183296,3.00627,2.8152385,3.0346658,2.7112103,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
-0.42465088,0.10881977,-0.39832917,-0.24632792,-0.7944541,-0.6937789,-0.33650792,-0.20000176,-0.06914996,-0.7545771,-0.49741894,-0.805931,-0.6386581,-0.3527295,-0.5280048,-0.6965652,-0.77916193,-0.73893297,-0.74172616,-0.7026194,-0.74190146,-0.39904603,-0.19628249,-0.3990736,-0.27028745,-0.15890698,-0.27283174,-0.27421016,1.0388147,-0.045031417,0.6052451,1.0313742,0.6044919,1.0388969,0.59498775,1.2623465,-0.060935527,0.99111235,1.2496612,1.0290496,1.2934345,1.0242696,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
3.9908187,2.3702035,-1.0051442,-0.15729894,2.329226,-0.59134275,0.80698293,0.14404818,0.08092506,1.755128,2.6162004,2.7564163,1.5861658,2.206988,2.3582942,1.8413929,1.5148728,2.365227,2.398258,2.6547363,2.39833,0.8489868,0.54944503,0.8485062,0.34060806,-0.14958282,0.33811146,-0.00595342,0.37367028,-0.045031417,2.5966132,0.3703515,2.5955915,0.37375483,2.538747,0.05310472,-0.060935527,2.2997987,0.05141033,1.9487307,-0.25261828,1.6921542,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.4308971,0.025675317,-0.028988551,0.008036861
0.9882993,-1.021872,0.57152396,0.21525495,1.110081,0.6338815,0.49081376,0.22609589,0.06711608,1.3802857,0.86478955,0.44588447,1.3888701,1.2854897,0.73012555,1.2402974,1.338929,0.7789602,0.056574896,0.043459635,0.056462478,-0.45325842,-0.79320216,-0.45326632,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.29147413,-0.045031417,0.16271883,-0.29067126,0.16202532,-0.29138717,0.16304122,-0.34974617,-0.060935527,0.22307865,-0.347779,0.0685175,-0.46196938,5.5668927e-05,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
3.8142,2.7471008,-0.61261016,0.008519803,3.1177275,0.33895153,0.9901662,0.09549647,0.10176882,2.1572766,3.5892067,3.395641,1.9555706,3.230875,2.8129127,2.7764301,1.853226,2.7207694,2.9836788,3.3541856,2.9837968,0.8662982,0.54406375,0.8658113,0.40848535,-0.1492613,0.4625629,-0.017331043,0.37367028,-0.045031417,1.2690345,0.3703515,1.2681918,0.37375483,1.6748539,0.32729614,-0.060935527,1.093335,0.32310957,0.6342915,0.034084156,0.9495829,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,1.7903141,0.025675317,-0.028988551,0.008036861
-0.24803211,-0.64497477,1.2763778,0.42733005,0.66124153,1.2327102,0.32673547,0.31199363,0.043406308,0.69514376,-0.10821652,0.58571494,0.8851364,-0.14795211,0.58211017,0.7727789,1.2103549,0.97040623,0.2162351,0.13671951,0.21613526,-0.05672699,-0.3391088,-0.056878842,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-1.0241582,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.07141332,-1.021872,0.97109586,0.37533507,0.6551761,1.0039053,0.333853,0.27247626,0.057996936,0.9409012,0.086384684,0.19951652,0.91032314,0.056825295,0.5398201,0.7727789,1.0817807,0.32769468,0.2162351,0.09008958,0.21613526,-0.03416241,-0.35549846,-0.03432245,-0.27028745,-0.15874623,-0.27283174,-0.086430445,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,-0.006770648,0.35178766,-0.028988551,0.008036861
-0.7778884,0.10881977,-0.8171483,-0.26342344,-1.1037893,-0.7998241,-0.43259487,-0.21299474,-0.07279762,-0.9419982,-0.88662136,-0.68607634,-1.1423919,-1.0694504,-0.92976063,-1.1640838,-0.88066787,-1.1218249,-0.9013864,-0.93576914,-0.90157425,-0.32642984,-0.046752267,-0.32648376,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.5486682,-0.61546254,-0.41516632,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
0.6350618,1.2395116,-0.25080234,0.11638512,0.9159882,0.41525006,0.3272974,0.0756684,-0.0014077633,0.67280215,0.86478955,2.4567795,0.22608478,0.7735462,1.5019197,1.0399325,0.44567662,1.4353465,1.3870766,1.4423578,1.387069,0.7136369,0.5178403,0.7132053,0.34060806,-0.14701064,0.33811146,-0.00595342,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.70085174,-0.3920362,-0.060935527,-0.43929112,-0.38968465,-0.6156019,-0.48545286,-1.017254,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,0.35264632,0.025675317,-0.028988551,0.008036861
-0.24803211,-1.021872,1.4937602,0.47670656,0.81590915,1.4514809,0.37243763,0.34952092,0.04470904,0.90242404,-0.10821652,0.7455211,1.1160144,-0.14795211,0.8887134,0.63920224,0.60808617,0.9430568,0.8016559,0.60301894,0.8016021,0.35692596,-0.083622664,0.35662395,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,1.2375126,0.4353838,1.1070483,1.383664,0.45709902,0.3181147,0.061384045,1.1655583,0.2809859,0.65230083,1.2503433,0.2616027,0.90985847,0.7727789,0.87876874,1.1618522,0.90809596,0.8361686,0.90805066,0.33195734,-0.02788535,0.33166438,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,0.005265509,-0.060935527,-0.095778264,0.004005938,-0.15486273,-0.02171833,-0.16162507,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.28182423,-1.021872,0.7115184,0.27637047,1.0827867,1.1746262,0.34565318,0.19726093,0.041061386,0.8465701,0.47558713,0.33934698,0.9187187,0.46638012,0.7935607,1.0399325,0.8584675,0.9020327,1.3338565,1.2092081,1.3338448,0.66319215,0.252623,0.662779,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.60879916,-0.060935527,-0.6267075,-0.60447735,-0.70760787,-0.6499436,-0.7024853,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,-0.006770648,0.35178766,-0.028988551,0.008036861
-0.07141332,0.48571706,-1.1897547,-0.37187806,-0.78838867,-1.024139,-0.37396872,-0.29542273,-0.065762855,-0.84766704,-0.10821652,-0.5129529,-1.024854,0.15921399,-0.7817453,-0.9637187,-0.77916193,-0.86200535,-0.7949462,-0.65598947,-0.7951257,-0.4168352,-0.0515966,-0.41685635,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.096314594,-0.060935527,-0.017055897,0.09422747,-0.03452513,0.09274786,-0.023763271,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
0.45844302,0.8626144,-0.3781097,-0.33263418,-0.3638108,-0.9194639,-0.22056676,-0.26559648,-0.061333556,-0.48523685,0.47558713,-0.43970838,-0.2440667,0.67115754,-0.2214016,-0.095469885,-0.74532664,-0.5338122,-0.635286,-0.37620983,-0.6354529,-0.5350807,-0.23352298,-0.53505886,-0.20241016,-0.15874623,-0.20494916,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8300447,-0.7717465,-0.8379375,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
0.10520546,-1.021872,1.4310555,0.46073708,1.1555715,1.4843742,0.47170874,0.33738375,0.049659435,1.1382519,0.2809859,1.1184024,1.3301011,0.2616027,0.92043096,1.1067208,0.8449334,1.5994431,1.4935167,1.302468,1.4935175,0.805521,0.3184983,0.8050561,0.0012216712,-0.15810318,-0.0013014153,-0.21161693,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.30766496,-0.060935527,-0.3663425,-0.30608025,-0.41499102,-0.3298938,-0.40486607,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-1.3077447,-0.26807752,-0.5914858,-0.5123149,-1.7042638,-1.213485,-0.7491386,-0.402158,-0.085043326,-1.9225457,-1.8596275,-2.0111363,-1.4740165,-1.7861712,-2.631937,-2.5666397,-1.3611294,-1.7645365,-1.1142666,-1.2621788,-1.1144713,-0.23209608,0.13204573,-0.23218426,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.4848785,-0.21532679,-0.060935527,-0.28650555,-0.21458136,0.01982712,-0.040082343,-0.26331353,-5.0464506,-3.096679,-1.3074703,0.022101043,-2.6658463,-4.6204553,-3.6009402,0.35178766,-0.028988551,0.008036861
-0.24803211,-1.021872,1.3150679,0.46775648,0.8341054,1.4776838,0.36400896,0.34271866,0.042103574,0.8676705,-0.10821652,0.8187657,1.0152676,-0.14795211,0.80413324,0.63920224,0.77726275,1.175527,1.0145361,0.7895386,1.0144992,0.53918236,0.07529811,0.5388142,-0.13453288,-0.1584247,-0.13706657,-0.18032031,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.68131715,-0.68913925,-0.61447257,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
0.10520546,-1.021872,1.3023224,0.45493364,1.1525388,1.4801793,0.46608964,0.332973,0.04991998,1.1245987,0.2809859,1.1184024,1.27553,0.2616027,0.9310035,1.1067208,0.8381663,1.5994431,1.5467367,1.349098,1.5467417,0.8078793,0.32144928,0.8074136,0.0012216712,-0.15810318,-0.0013014153,-0.21161693,-0.29147413,-0.045031417,-0.27980742,-0.29067126,-0.28044125,-0.29138717,-0.26890525,-0.30766496,-0.060935527,-0.3663425,-0.30608025,-0.41499102,-0.3298938,-0.40486607,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
2.754487,1.9933062,0.08468302,0.053041037,2.4929917,0.43448013,0.7908748,0.027525458,0.072587565,1.5416417,3.5892067,2.7564163,1.8212416,3.4356525,1.8190955,2.8432183,1.4133668,2.7070947,2.7175784,3.074406,2.7176754,0.9777819,0.74817955,0.97725445,0.40848535,-0.15199424,0.40599406,-0.16154236,0.37367028,-0.045031417,0.16271883,0.3703515,0.16202532,0.37375483,0.3790145,0.15691155,-0.060935527,0.035337105,0.15427364,-0.40864995,-0.083352804,-0.3413489,0.19815907,0.14409624,0.31611335,0.022101043,-0.7016135,0.74330705,2.5091481,0.025675317,-0.028988551,0.008036861
-0.07141332,0.48571706,-1.0512745,-0.32442418,-0.6792115,-0.8707577,-0.32901576,-0.25935668,-0.06289684,-0.75954187,-0.10821652,-0.3331709,-0.9031183,0.15921399,-0.68659264,-0.7633536,-0.7520937,-0.6979088,-0.635286,-0.51609963,-0.6354529,-0.29473117,0.0008887356,-0.2947966,-0.27028745,-0.15890698,-0.27283174,-0.27421016,0.7062425,-0.045031417,0.38398197,0.7008629,0.3832586,0.7063259,0.3790145,0.8324552,-0.060935527,0.61942196,0.8236771,0.5911297,0.825327,0.5690634,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
0.10520546,-1.021872,0.9198691,0.29971734,0.8886939,1.1183327,0.31549722,0.21500508,0.04158248,0.7398269,0.2809859,0.27276105,0.9355098,0.15921399,0.6772629,0.97314405,0.7501945,1.079804,0.961316,0.8361686,0.9612749,0.45245132,0.07232861,0.45211458,-0.13453288,-0.1584247,-0.13706657,-0.18032031,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.077951916,-0.060935527,-0.032932542,0.076031685,-0.08640688,0.054325946,-0.0930546,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.7120633,0.35178766,-0.028988551,0.008036861
-1.131126,-0.26807752,-0.6169322,-0.26672235,-1.3251764,-0.77325064,-0.51594514,-0.215502,-0.07410035,-1.177826,-1.470425,-1.1455193,-1.2347431,-1.4790052,-1.2046462,-1.5648141,-1.009242,-1.2312226,-1.0078266,-1.122289,-1.0080228,-0.33420184,-0.08516776,-0.33425292,-0.33816472,-0.15906775,-0.3407143,-0.27421016,0.041098073,-0.045031417,-0.058544293,0.039840106,-0.05920797,0.041183844,-0.05293202,0.22733502,-0.060935527,0.09622627,0.22405703,0.3356576,0.3668939,0.47064054,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,-0.300437,-0.028988551,0.008036861
0.81168056,1.616409,-1.029533,-0.40853453,-0.23340476,-1.0484055,-0.22375092,-0.32328248,-0.059770275,-0.5721208,0.86478955,-0.4263912,-0.4623513,1.0807122,-0.031096179,0.30526036,-0.65058774,-0.4791134,-0.15630537,0.13671951,-0.15643458,-0.09025926,0.21562971,-0.09039894,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.8947088,-0.80766267,-0.9350962,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-0.006770648,0.025675317,-0.028988551,0.008036861
-0.42465088,0.48571706,-0.9321271,-0.30432215,-0.9369909,-0.904296,-0.38857841,-0.20981331,-0.07123434,-0.8737322,-0.6920201,-0.5262701,-1.024854,-0.7622843,-0.7077377,-0.9637187,-0.8603667,-1.0124272,-0.8481663,-0.84250927,-0.84835,-0.38051763,-0.1257664,-0.38055193,-0.27028745,-0.15890698,-0.27283174,-0.27421016,-0.29147413,-0.045031417,-0.058544293,-0.29067126,-0.05920797,-0.29138717,-0.05293202,-0.2773665,-0.060935527,0.035337105,-0.27605718,0.13668448,-0.2347994,0.2048985,0.19815907,-0.55035555,-0.2250812,0.022101043,-0.7016135,-0.59763354,-1.0850215,0.025675317,-0.028988551,0.008036861
-0.07141332,-0.64497477,1.1254686,0.39840287,0.78861487,1.1913713,0.35558027,0.29000834,0.042885214,0.9744136,0.086384684,0.5923735,0.92711425,-0.0455634,0.9732936,0.7059906,0.7298933,0.57383955,0.5887756,0.41649917,0.58870506,0.24361974,-0.14526807,0.24335885,-0.20241016,-0.15858546,-0.20494916,-0.14902367,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.7212196,-0.71130216,-0.67442673,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
-0.24803211,-1.021872,1.2318231,0.40384585,0.66124153,1.0681165,0.34658968,0.2941451,0.05617311,0.9719312,-0.10821652,0.2328095,1.0236632,-0.0455634,0.5715377,0.63920224,1.0411783,0.49179125,0.26945516,0.13671951,0.26935953,0.026498135,-0.31510997,0.026316067,-0.27028745,-0.15874623,-0.26151797,-0.10216591,-0.6240463,-0.045031417,-0.50107056,-0.6211826,-0.50167453,-0.6239582,-0.4848785,-0.71164453,-0.060935527,-0.7156291,-0.706388,-0.71118855,-0.7057306,-0.65935475,0.19815907,0.8385481,0.31611335,0.022101043,1.2626196,0.74330705,0.35264632,0.35178766,-0.028988551,0.008036861
